,Word,Dominant Perceptual,Exclusivity Perceptual,Strength Perceptual
45,specific_JJ,Auditory,0.27049180300000003,2.5
46,office_NN,Visual,0.5555555560000001,4.166666667
47,build_VB,Visual,0.41958042,3.529411765
48,building_NN,Visual,0.51744186,4.5
49,united_NN,Visual,0.357615894,2.85
50,communication_NN,Auditory,0.40609137100000003,4.6111111110000005
51,business_NN,Visual,0.45569620299999997,3.85
52,addition_NN,Visual,0.549356223,3.325
53,training_NN,Visual,0.298165138,3.947368421
54,practice_NN,Visual,0.35256410299999996,3.6875
55,project_NN,Visual,0.467213115,3.3529411760000003
56,director_NN,Visual,0.44262295100000004,3.0
57,amount_NN,Visual,0.33928571399999996,3.9411764710000003
58,design_NN,Visual,0.538461538,4.1111111110000005
59,late_JJ,Visual,0.5,3.5
60,reduce_VB,Visual,0.340277778,2.80952381
61,local_JJ,Visual,0.443708609,3.0
62,test_NN,Visual,0.308823529,3.1875
63,exist_VB,Visual,0.115646259,3.5
64,paper_NN,Visual,0.363636364,4.315789474
65,page_NN,Visual,0.5,4.1578947369999995
66,large_JJ,Visual,0.43292682899999996,3.894736842
67,institution_NN,Visual,0.44025157200000004,3.666666667
68,care_NN,Visual,0.312101911,2.736842105
69,goal_NN,Visual,0.386792453,2.388888889
70,new_NN,Visual,0.118110236,3.9375
71,type_NN,Visual,0.323024055,3.242424242
72,water_NN,Visual,0.228228228,4.19047619
73,department_NN,Visual,0.666666667,2.888888889
74,product_NN,Visual,0.260869565,4.5
75,line_NN,Visual,0.655737705,4.444444444
76,performance_NN,Visual,0.47967479700000004,3.470588235
77,site_NN,Visual,0.611111111,4.3125
78,state_NN,Visual,0.547368421,2.888888889
79,seek_VB,Visual,0.605769231,3.9375
80,order_NN,Visual,0.41666666700000005,2.833333333
81,course_NN,Visual,0.458715596,3.3125
82,process_NN,Visual,0.38372093,1.789473684
83,pay_VB,Visual,0.49645390100000003,3.65
84,college_NN,Visual,0.5130434779999999,3.529411765
85,use_VB,Haptic,0.18390804600000002,2.777777778
86,significant_JJ,Visual,0.205,3.052631579
87,maintain_VB,Visual,0.272727273,3.764705882
88,follow_VB,Visual,0.495652174,3.8
89,receive_VB,Haptic,0.28176795600000004,2.52173913
90,offer_VB,Auditory,0.37209302299999997,3.4375
91,perform_VB,Visual,0.45086705200000005,4.1052631580000005
92,form_NN,Visual,0.456140351,3.702702703
93,case_NN,Visual,0.528089888,2.9375
94,month_NN,Visual,0.273972603,1.315789474
95,activity_NN,Visual,0.262910798,3.823529412
96,year_NN,Visual,0.42222222200000004,1.0555555559999998
97,administration_NN,Visual,0.514018692,3.4375
98,term_NN,Visual,0.469387755,2.35
99,message_NN,Visual,0.465408805,4.1111111110000005
100,factor_NN,Visual,0.297297297,1.8
101,risk_NN,Interoceptive,0.313253012,3.052631579
102,decide_VB,Interoceptive,0.36301369899999997,2.32
103,medium_NN,Visual,0.305194805,3.411764706
104,early_JJ,Visual,0.3828125,2.45
105,opportunity_NN,Visual,0.345238095,1.875
106,possible_JJ,Visual,0.366197183,2.6
107,occur_VB,Visual,0.284552846,2.75
108,several_JJ,Visual,0.42342342299999997,3.266666667
109,political_JJ,Auditory,0.48214285700000004,3.375
110,benefit_NN,Visual,0.280991736,2.157894737
111,food_NN,Gustatory,0.166212534,4.578947368
112,example_NN,Visual,0.43181818200000005,3.277777778
113,organization_NN,Visual,0.510791367,3.7
114,private_JJ,Visual,0.384,2.833333333
115,prepare_VB,Visual,0.25988700600000003,3.0
116,history_NN,Auditory,0.467741935,3.105263158
117,treatment_NN,Visual,0.34265734299999995,3.0
118,public_JJ,Visual,0.416107383,3.875
119,area_NN,Visual,0.672566372,3.619047619
120,suggest_VB,Auditory,0.720588235,3.0625
121,additional_JJ,Visual,0.36440678,3.060606061
122,value_NN,Visual,0.471153846,2.882352941
123,approach_NN,Visual,0.314685315,2.9444444439999997
124,carry_VB,Haptic,0.433566434,3.047619048
125,level_NN,Visual,0.601449275,4.6111111110000005
126,remain_VB,Visual,0.283783784,2.0
127,industry_NN,Visual,0.534883721,3.684210526
128,spend_VB,Visual,0.294117647,3.117647059
129,art_NN,Visual,0.389189189,4.628571429
130,develop_VB,Visual,0.511363636,2.7058823530000002
131,current_JJ,Visual,0.240875912,2.352941176
132,second_JJ,Visual,0.579710145,2.0
133,skill_NN,Visual,0.34920634899999997,3.0
134,expect_VB,Interoceptive,0.28,2.722222222
135,note_VB,Visual,0.48837209299999995,3.7058823530000002
136,result_VB,Visual,0.424778761,3.3125
137,address_VB,Visual,0.638095238,3.9411764710000003
138,support_NN,Visual,0.31088082899999997,3.157894737
139,quality_NN,Visual,0.122977346,3.894736842
140,show_VB,Visual,0.417721519,4.466666667
141,statement_NN,Auditory,0.47899159700000005,3.210526316
142,government_NN,Visual,0.462809917,2.947368421
143,knowledge_NN,Auditory,0.30625,2.736842105
144,condition_NN,Visual,0.329192547,3.0
145,directly_RB,Visual,0.235294118,2.444444444
146,effort_NN,Visual,0.3625,3.411764706
147,task_NN,Visual,0.35353535399999997,2.058823529
148,high_JJ,Visual,0.350649351,3.166666667
149,manage_VB,Visual,0.44230769200000003,2.555555556
150,language_NN,Auditory,0.45806451600000003,4.75
151,company_NN,Visual,0.438461538,3.75
152,meet_VB,Visual,0.46788990799999997,3.0588235289999997
153,find_VB,Visual,0.41549295799999997,3.4444444439999997
154,together_RB,Visual,0.40211640200000004,4.315789474
155,relate_VB,Auditory,0.347826087,2.1
156,low_JJ,Visual,0.39175257700000005,2.484848485
157,result_NN,Visual,0.424778761,3.3125
158,nation_NN,Visual,0.482758621,2.5
159,discussion_NN,Auditory,0.55862069,4.628571429
160,professional_JJ,Visual,0.496350365,3.578947368
161,security_NN,Visual,0.434482759,3.5
162,achieve_VB,Interoceptive,0.477777778,2.588235294
163,support_VB,Visual,0.31088082899999997,3.157894737
164,step_NN,Visual,0.36094674600000004,3.05
165,candidate_NN,Visual,0.345794393,3.904761905
166,allow_VB,Auditory,0.25,2.352941176
167,age_NN,Visual,0.221105528,3.8125
168,response_NN,Auditory,0.3375,3.6470588239999997
169,new_JJ,Visual,0.118110236,3.9375
170,officer_NN,Visual,0.551724138,4.0
171,further_JJ,Visual,0.546218487,4.125
172,role_NN,Visual,0.382608696,2.555555556
173,hold_VB,Haptic,0.486842105,4.352941176
174,past_JJ,Interoceptive,0.25531914899999997,2.9375
175,meeting_NN,Visual,0.457746479,3.9411764710000003
176,lead_VB,Visual,0.435483871,3.470588235
177,increase_VB,Visual,0.402985075,2.9
178,interest_NN,Visual,0.153465347,2.736842105
179,degree_NN,Visual,0.18085106399999998,2.083333333
180,produce_VB,Visual,0.207373272,3.7906976739999996
181,faculty_NN,Visual,0.4,3.882352941
182,last_JJ,Visual,0.512605042,3.315789474
183,represent_VB,Visual,0.48351648399999997,2.444444444
184,society_NN,Visual,0.465838509,4.0
185,problem_NN,Visual,0.385542169,3.611111111
186,party_NN,Visual,0.322429907,4.705882353
187,limit_VB,Interoceptive,0.262773723,2.263157895
188,president_NN,Visual,0.44378698200000005,3.761904762
189,position_NN,Visual,0.49685534600000003,3.95
190,protect_VB,Visual,0.30952381,2.411764706
191,traditional_JJ,Visual,0.383561644,3.263157895
192,social_JJ,Visual,0.4,3.35
193,send_VB,Visual,0.43157894700000005,2.470588235
194,week_NN,Visual,0.580645161,1.894736842
195,teach_VB,Auditory,0.368794326,3.3529411760000003
196,face_VB,Visual,0.5,4.95
197,safety_NN,Visual,0.417322835,2.789473684
198,school_NN,Visual,0.3875,3.5
199,choose_VB,Visual,0.245989305,3.277777778
200,enter_VB,Visual,0.484848485,3.722222222
201,improve_VB,Visual,0.339920949,2.685714286
202,class_NN,Visual,0.265957447,3.6470588239999997
203,animal_NN,Visual,0.28571428600000004,4.555555556
204,house_NN,Visual,0.542253521,4.875
205,event_NN,Visual,0.42138364799999994,4.0
206,city_NN,Visual,0.24705882399999998,4.529411765
207,participate_VB,Visual,0.372881356,3.777777778
208,buy_VB,Visual,0.296511628,3.5555555560000003
209,involve_VB,Visual,0.377952756,2.409090909
210,change_NN,Visual,0.286384977,4.055555556
211,ground_NN,Visual,0.352657005,4.210526316
212,short_JJ,Visual,0.552147239,4.380952381
213,teaching_NN,Visual,0.25257732,3.7058823530000002
214,country_NN,Visual,0.41509434,2.882352941
215,focus_VB,Visual,0.30921052600000004,3.3125
216,run_VB,Visual,0.382716049,3.5555555560000003
217,view_NN,Visual,0.9,4.95
218,topic_NN,Auditory,0.423076923,2.473684211
219,end_NN,Visual,0.46,2.555555556
220,cause_NN,Visual,0.505617978,2.5
221,drug_NN,Interoceptive,0.254658385,3.066666667
222,recognize_VB,Visual,0.14754098400000001,3.964285714
223,client_NN,Visual,0.48920863299999995,3.777777778
224,become_VB,Visual,0.384,2.888888889
225,win_VB,Visual,0.374301676,3.35
226,user_NN,Visual,0.26446281,2.6875
227,career_NN,Visual,0.383561644,2.5714285709999998
228,money_NN,Visual,0.41489361700000005,4.333333333
229,space_NN,Visual,0.507042254,3.842105263
230,believe_VB,Interoceptive,0.313559322,2.277777778
231,individual_JJ,Visual,0.325,2.75
232,continue_VB,Visual,0.40740740700000005,1.277777778
233,justice_NN,Visual,0.470588235,3.0
234,image_NN,Visual,0.776978417,4.909090909
235,police_NN,Visual,0.48466257700000004,4.3888888889999995
236,right_NN,Visual,0.36111111100000004,2.833333333
237,due_JJ,Visual,0.307692308,2.411764706
238,blood_NN,Visual,0.330434783,4.1578947369999995
239,open_VB,Visual,0.43511450399999996,3.411764706
240,complete_JJ,Visual,0.28358209,3.631578947
241,work_VB,Visual,0.256684492,3.5625
242,war_NN,Visual,0.30256410300000003,3.7058823530000002
243,book_NN,Visual,0.46354166700000005,4.5
244,small_JJ,Visual,0.5,3.833333333
245,concern_VB,Interoceptive,0.37575757600000004,3.263157895
246,action_NN,Visual,0.36094674600000004,4.0625
247,selection_NN,Visual,0.253731343,3.238095238
248,other_JJ,Visual,0.270967742,2.5714285709999998
249,control_VB,Visual,0.295,3.421052632
250,issue_NN,Visual,0.43965517200000004,3.1875
251,answer_NN,Auditory,0.488188976,3.823529412
252,picture_NN,Visual,0.617021277,4.6315789469999995
253,white_JJ,Visual,0.929292929,4.6
254,encourage_VB,Auditory,0.405594406,2.9
255,church_NN,Visual,0.370044053,4.25
256,color_NN,Visual,0.859903382,4.944444444
257,object_NN,Visual,0.284210526,3.823529412
258,bush_NN,Visual,0.44210526299999997,4.095238095
259,percent_NN,Visual,0.526627219,2.666666667
260,reach_VB,Haptic,0.40833333299999997,2.578947368
261,such_JJ,Auditory,0.473684211,1.8125
262,environment_NN,Visual,0.268656716,4.1875
263,return_VB,Visual,0.544444444,2.45
264,next_JJ,Visual,0.43965517200000004,3.176470588
265,take_VB,Haptic,0.401273885,3.421052632
266,owner_NN,Visual,0.5,2.894736842
267,instance_NN,Visual,0.298804781,2.540540541
268,work_NN,Visual,0.256684492,3.5625
269,understanding_NN,Auditory,0.36516853899999996,3.3
270,turn_VB,Visual,0.572649573,3.888888889
271,culture_NN,Visual,0.248175182,3.952380952
272,customer_NN,Visual,0.41954023,3.842105263
273,clear_JJ,Visual,0.491525424,3.75
274,ago_RB,Interoceptive,0.321428571,1.428571429
275,common_JJ,Visual,0.465346535,2.6842105259999998
276,force_NN,Haptic,0.31891891899999997,3.315789474
277,piece_NN,Visual,0.298342541,3.666666667
278,fail_VB,Interoceptive,0.435714286,3.05
279,attend_VB,Visual,0.541666667,2.789473684
280,mean_VB,Auditory,0.275132275,3.6470588239999997
281,official_NN,Visual,0.3671875,2.888888889
282,thus_RB,Auditory,0.694444444,1.470588235
283,campus_NN,Visual,0.578512397,4.117647058999999
284,group_NN,Visual,0.39130434799999997,3.368421053
285,death_NN,Visual,0.358851675,3.571428571
286,decision_NN,Auditory,0.35625,2.714285714
287,half_NN,Visual,0.587719298,3.35
288,call_VB,Auditory,0.6081081079999999,4.55
289,black_JJ,Visual,0.8620689659999999,4.470588235
290,open_JJ,Visual,0.43511450399999996,3.411764706
291,professional_NN,Visual,0.496350365,3.578947368
292,cut_VB,Haptic,0.341708543,3.45
293,world_NN,Visual,0.086956522,4.2352941180000006
294,street_NN,Visual,0.47297297299999996,4.117647058999999
295,create_VB,Visual,0.262857143,2.8
296,far_RB,Visual,0.5784313729999999,3.75
297,as_RB,Auditory,0.31147541,1.294117647
298,unique_JJ,Visual,0.184065934,3.0857142860000004
299,team_NN,Visual,0.5476190479999999,4.058823529
300,wall_NN,Visual,0.588235294,4.444444444
301,enhance_VB,Visual,0.209150327,3.125
302,visit_VB,Visual,0.467153285,3.473684211
303,few_JJ,Visual,0.513513514,3.470588235
304,power_NN,Visual,0.319767442,3.411764706
305,affect_VB,Visual,0.274390244,2.55
306,future_NN,Interoceptive,0.363636364,1.894736842
307,voice_NN,Auditory,0.47297297299999996,4.75
308,die_VB,Visual,0.366972477,2.5625
309,first_JJ,Visual,0.41228070200000005,3.1875
310,success_NN,Interoceptive,0.284210526,3.05
311,regard_VB,Visual,0.283185841,1.85
312,present_JJ,Visual,0.406896552,3.5
313,bring_VB,Visual,0.29239766100000003,2.9
314,judge_NN,Visual,0.37461300299999994,3.307692308
315,attention_NN,Visual,0.396694215,2.823529412
316,successful_JJ,Visual,0.404907975,3.777777778
317,show_NN,Visual,0.417721519,4.466666667
318,john_NN,Visual,0.366153846,3.5142857139999997
319,wait_VB,Interoceptive,0.329787234,1.736842105
320,put_VB,Visual,0.36842105299999994,3.176470588
321,hour_NN,Visual,0.376237624,1.95
322,difficult_JJ,Visual,0.27906976699999997,3.2941176469999998
323,employer_NN,Visual,0.487804878,3.80952381
324,committee_NN,Visual,0.516556291,3.9
325,difference_NN,Visual,0.163934426,3.666666667
326,associate_VB,Visual,0.35757575799999997,3.047619048
327,drive_VB,Visual,0.39784946200000004,4.1111111110000005
328,rise_VB,Visual,0.43243243200000003,2.9411764710000003
329,side_NN,Visual,0.522988506,4.0
330,light_NN,Visual,0.7711864409999999,4.6
331,particular_JJ,Visual,0.14728682199999998,2.125
332,board_NN,Visual,0.496598639,4.294117647
333,subject_NN,Visual,0.165354331,2.058823529
334,nature_NN,Visual,0.18965517199999998,4.5
335,job_NN,Visual,0.377358491,3.5555555560000003
336,handle_VB,Haptic,0.382716049,3.526315789
337,leader_NN,Visual,0.41714285700000003,3.476190476
338,community_NN,Visual,0.38172043,4.1111111110000005
339,author_NN,Visual,0.418032787,3.222222222
340,least_JJ,Visual,0.402173913,2.277777778
341,human_JJ,Visual,0.25589225600000004,4.722222222
342,pass_VB,Visual,0.48117154799999995,3.457142857
343,stand_VB,Visual,0.46913580200000005,4.0
344,freedom_NN,Interoceptive,0.23671497600000002,3.277777778
345,manager_NN,Visual,0.413793103,3.368421053
346,accept_VB,Visual,0.31292517,2.764705882
347,indicate_VB,Visual,0.33870967700000004,2.611111111
348,arrive_VB,Visual,0.472527473,3.0
349,avoid_VB,Visual,0.226993865,2.666666667
350,room_NN,Visual,0.49685534600000003,3.95
351,change_VB,Visual,0.286384977,4.055555556
352,discover_VB,Visual,0.2,3.7
353,circumstance_NN,Visual,0.35714285700000004,2.2941176469999998
354,will_MD,Visual,0.280898876,2.5714285709999998
355,story_NN,Auditory,0.5660377360000001,4.3571428569999995
356,reveal_VB,Visual,0.41134751799999997,4.0625
357,member_NN,Visual,0.292517007,3.117647059
358,useful_JJ,Visual,0.37967914399999997,3.75
359,write_VB,Visual,0.351807229,3.6511627910000004
360,rest_NN,Interoceptive,0.428571429,3.166666667
361,play_VB,Visual,0.275510204,3.75
362,style_NN,Visual,0.496503497,4.052631579
363,deal_NN,Visual,0.55,3.3
364,usually_RB,Visual,0.20754717,1.8235294119999998
365,appropriate_JJ,Visual,0.34507042299999996,2.083333333
366,fact_NN,Visual,0.369337979,3.166666667
367,town_NN,Visual,0.506329114,4.263157895
368,consumer_NN,Visual,0.425,3.111111111
369,relationship_NN,Visual,0.28571428600000004,3.25
370,bear_VB,Visual,0.37688442200000005,4.315789474
371,up_RB,Visual,0.508196721,4.133333333
372,couple_NN,Visual,0.62037037,3.9411764710000003
373,point_NN,Visual,0.468531469,3.833333333
374,only_RB,Visual,0.402777778,1.7777777780000001
375,car_NN,Visual,0.35111111100000003,4.3888888889999995
376,easy_JJ,Interoceptive,0.303921569,2.133333333
377,read_VB,Visual,0.6269841270000001,4.5
378,add_VB,Visual,0.46666666700000003,2.47826087
379,learn_VB,Auditory,0.268867925,3.9411764710000003
380,student_NN,Visual,0.472440945,3.0
381,memory_NN,Interoceptive,0.365079365,2.842105263
382,help_NN,Visual,0.28627451,3.1538461539999996
383,treat_VB,Gustatory,0.251612903,2.9375
384,conflict_NN,Visual,0.366459627,3.263157895
385,air_NN,Haptic,0.27710843399999996,2.789473684
386,failure_NN,Interoceptive,0.37272727299999997,2.8125
387,worker_NN,Visual,0.454545455,3.2941176469999998
388,poor_JJ,Visual,0.439252336,2.9444444439999997
389,question_NN,Auditory,0.5,3.823529412
390,later_RB,Auditory,0.252747253,1.5555555559999998
391,partner_NN,Visual,0.303418803,3.85
392,adult_NN,Visual,0.353932584,3.5
393,individual_NN,Visual,0.325,2.75
394,chance_NN,Interoceptive,0.32487309600000003,1.9722222219999999
395,keep_VB,Visual,0.387096774,1.9
396,essential_JJ,Visual,0.25,2.166666667
397,exercise_NN,Visual,0.365,3.894736842
398,choice_NN,Visual,0.244725738,2.242424242
399,long_JJ,Visual,0.454545455,3.823529412
400,entire_JJ,Visual,0.22297297300000002,2.3
401,fall_VB,Visual,0.37313432799999996,4.166666667
402,extent_NN,Visual,0.322222222,1.55
403,therefore_RB,Auditory,0.446808511,1.166666667
404,ability_NN,Interoceptive,0.33858267700000005,2.555555556
405,day_NN,Visual,0.471698113,4.210526316
406,discuss_VB,Auditory,0.633587786,4.6111111110000005
407,also_RB,Visual,0.41666666700000005,1.111111111
408,big_JJ,Visual,0.462585034,3.888888889
409,back_RB,Visual,0.404651163,2.78125
410,draw_VB,Visual,0.5555555560000001,4.0625
411,fully_RB,Visual,0.28571428600000004,2.5
412,matter_NN,Visual,0.30322580600000004,3.111111111
413,live_VB,Visual,0.18041237100000002,3.571428571
414,camera_NN,Visual,0.42713567799999996,4.4
415,see_VB,Visual,0.927835052,5.0
416,comment_NN,Auditory,0.6946564890000001,4.55
417,grow_VB,Visual,0.50877193,3.105263158
418,gain_VB,Visual,0.505376344,2.35
419,otherwise_RB,Auditory,0.377358491,2.5625
420,movement_NN,Visual,0.4,3.882352941
421,move_VB,Visual,0.278645833,3.166666667
422,similar_JJ,Visual,0.219895288,3.5
423,brain_NN,Visual,0.376237624,2.388888889
424,stay_VB,Visual,0.587719298,3.35
425,part_NN,Visual,0.41304347799999996,3.5
426,staff_NN,Visual,0.465753425,3.578947368
427,saw_VB,Visual,0.36815920399999996,4.3888888889999995
428,full_JJ,Interoceptive,0.42222222200000004,4.210526316
429,youth_NN,Visual,0.44099378899999997,3.9444444439999997
430,benefit_VB,Visual,0.280991736,2.157894737
431,first_RB,Visual,0.41228070200000005,3.1875
432,past_NN,Interoceptive,0.25531914899999997,2.9375
433,physical_JJ,Visual,0.28481012699999997,3.125
434,cause_VB,Visual,0.505617978,2.5
435,must_MD,Interoceptive,0.275862069,1.368421053
436,quickly_RB,Visual,0.44915254200000004,3.0
437,special_JJ,Interoceptive,0.22159090899999997,2.894736842
438,contact_NN,Haptic,0.331325301,3.866666667
439,family_NN,Visual,0.30941704,4.2352941180000006
440,reality_NN,Visual,0.134482759,3.684210526
441,suffer_VB,Interoceptive,0.285140562,3.904761905
442,be_VB,Interoceptive,0.111842105,2.029411765
443,word_NN,Visual,0.5066666670000001,4.470588235
444,end_VB,Visual,0.46,2.555555556
445,realize_VB,Interoceptive,0.333333333,2.5
446,state_VB,Visual,0.547368421,2.888888889
447,long_RB,Visual,0.454545455,3.823529412
448,artist_NN,Visual,0.41071428600000004,4.294117647
449,then_RB,Interoceptive,0.267857143,1.0555555559999998
450,hope_VB,Interoceptive,0.338345865,3.333333333
451,respect_NN,Visual,0.312883436,2.947368421
452,employee_NN,Visual,0.423913043,3.8181818180000002
453,respond_VB,Auditory,0.426470588,3.588235294
454,different_JJ,Visual,0.21551724100000003,3.428571429
455,best_JJ,Interoceptive,0.165680473,2.2
456,instead_RB,Auditory,0.287356322,1.875
457,place_NN,Visual,0.335195531,3.5555555560000003
458,lie_VB,Auditory,0.46012269899999997,4.166666667
459,most_RB,Visual,0.30172413800000003,3.071428571
460,today_NN,Visual,0.36036036,2.5
461,dark_JJ,Visual,0.77092511,4.684210526
462,music_NN,Auditory,0.612676056,4.833333333
463,resident_NN,Visual,0.607476636,3.611111111
464,more_JJ,Visual,0.240506329,3.0588235289999997
465,bed_NN,Haptic,0.346491228,4.421052632
466,citizen_NN,Visual,0.49,3.5
467,night_NN,Visual,0.489655172,4.75
468,idea_NN,Auditory,0.340277778,2.888888889
469,old_JJ,Visual,0.20089285699999998,3.35
470,healthy_JJ,Interoceptive,0.299435028,3.823529412
471,happen_VB,Visual,0.536842105,2.833333333
472,control_NN,Visual,0.295,3.421052632
473,wife_NN,Visual,0.227488152,3.529411765
474,game_NN,Visual,0.38157894700000006,3.6875
475,truth_NN,Auditory,0.415254237,2.722222222
476,time_NN,Interoceptive,0.446808511,2.333333333
477,responsible_JJ,Visual,0.30526315800000003,1.8235294119999998
478,writer_NN,Visual,0.525773196,2.6842105259999998
479,explore_VB,Visual,0.44585987299999996,4.625
480,go_VB,Visual,0.24832214800000002,2.421052632
481,difficulty_NN,Visual,0.275,2.578947368
482,trust_NN,Interoceptive,0.380952381,2.352941176
483,explain_VB,Auditory,0.571428571,4.222222222
484,hit_VB,Visual,0.22368421100000002,3.15
485,try_VB,Visual,0.314685315,2.5
486,however_RB,Auditory,0.446153846,1.7777777780000001
487,seem_VB,Visual,0.36046511600000003,2.058823529
488,character_NN,Visual,0.371212121,2.833333333
489,sit_VB,Visual,0.377622378,3.1944444439999997
490,here_RB,Visual,0.408759124,3.333333333
491,film_NN,Visual,0.509090909,4.421052632
492,especially_RB,Interoceptive,0.41176470600000004,1.105263158
493,energy_NN,Interoceptive,0.36666666700000006,4.25
494,concern_NN,Interoceptive,0.37575757600000004,3.263157895
495,clearly_RB,Visual,0.299492386,3.6
496,child_NN,Visual,0.34254143600000003,4.2
497,behavior_NN,Visual,0.43820224700000004,3.95
498,trip_NN,Visual,0.296416938,3.46875
499,speak_VB,Auditory,0.5899280579999999,4.555555556
500,indeed_RB,Auditory,0.329787234,1.947368421
501,say_VB,Auditory,0.5251798560000001,3.9
502,finally_RB,Visual,0.325301205,1.75
503,describe_VB,Auditory,0.622641509,4.125
504,colleague_NN,Visual,0.427631579,3.684210526
505,patient_NN,Interoceptive,0.384615385,2.222222222
506,god_NN,Interoceptive,0.419354839,2.388888889
507,report_VB,Auditory,0.45323741,3.7058823530000002
508,likely_JJ,Visual,0.302325581,1.764705882
509,boy_NN,Visual,0.425531915,4.0
510,come_VB,Visual,0.5187969920000001,2.464285714
511,most_JJ,Visual,0.30172413800000003,3.071428571
512,none_NN,Visual,0.25,1.6666666669999999
513,able_JJ,Interoceptive,0.264705882,3.066666667
514,wind_NN,Haptic,0.42446043200000005,3.6875
515,once_RB,Visual,0.381818182,1.095238095
516,victim_NN,Visual,0.37313432799999996,3.0
517,only_JJ,Visual,0.402777778,1.7777777780000001
518,head_NN,Visual,0.378109453,4.473684211
519,religious_JJ,Visual,0.336363636,2.0
520,life_NN,Visual,0.06969697,3.35
521,nurse_NN,Visual,0.434065934,3.904761905
522,duty_NN,Interoceptive,0.36190476200000005,2.411764706
523,guest_NN,Visual,0.452,3.2285714289999996
524,can_MD,Visual,0.359223301,3.666666667
525,give_VB,Visual,0.444444444,3.5555555560000003
526,look_VB,Visual,0.9870129870000001,4.222222222
527,son_NN,Visual,0.35,4.2
528,simply_RB,Interoceptive,0.22033898300000002,1.8333333330000001
529,situation_NN,Visual,0.419354839,3.0555555560000003
530,already_RB,Visual,0.32799999999999996,2.526315789
531,reflect_VB,Visual,0.5668202760000001,3.5
532,contribute_VB,Visual,0.410447761,3.111111111
533,foot_NN,Visual,0.44,4.1052631580000005
534,natural_JJ,Visual,0.151750973,3.65
535,peace_NN,Visual,0.342105263,2.352941176
536,general_JJ,Visual,0.298387097,2.19047619
537,challenge_VB,Interoceptive,0.302857143,3.235294118
538,symptom_NN,Interoceptive,0.260869565,3.625
539,particularly_RB,Visual,0.333333333,1.6875
540,movie_NN,Visual,0.503067485,4.823529412
541,men_NN,Visual,0.366336634,4.647058824
542,majority_NN,Visual,0.628865979,2.904761905
543,suppose_VB,Auditory,0.42168674700000003,2.1176470590000003
544,deal_VB,Visual,0.55,3.3
545,strength_NN,Interoceptive,0.402912621,3.772727273
546,enjoy_VB,Interoceptive,0.176470588,3.611111111
547,stop_VB,Visual,0.459677419,3.5625
548,not_RB,Auditory,0.195348837,1.5641025640000001
549,doctor_NN,Visual,0.46896551700000005,4.0
550,reason_NN,Auditory,0.437037037,2.95
551,eat_VB,Gustatory,0.210884354,4.526315789
552,sound_NN,Auditory,0.7522123890000001,5.0
553,drop_VB,Visual,0.457142857,3.764705882
554,arm_NN,Haptic,0.359773371,3.939393939
555,connection_NN,Visual,0.25925925899999996,2.6842105259999998
556,beautiful_JJ,Visual,0.37391304299999994,4.571428571
557,tell_VB,Auditory,0.5204081629999999,2.842105263
558,like_VB,Interoceptive,0.170305677,3.142857143
559,impact_NN,Visual,0.306010929,3.210526316
560,guy_NN,Visual,0.322164948,4.333333333
561,dry_JJ,Haptic,0.3,3.9
